Course,Section,Title,DeliveryMode,Credits,Day,StartTime,EndTime
IE650,101,ADV TOPICS OPER RES,Face-to-Face,3.0,Tuesday,18:00:00,20:50:00
IE659,101,SUPPLY CHAIN ENGINEERING,Face-to-Face,3.0,Monday,18:00:00,20:50:00
IE659,851,SUPPLY CHAIN ENGINEERING,Online Newark,3.0,,,
IE665,101,APPLIED INDUSTRIAL ERGONOMICS,Face-to-Face,3.0,Monday,18:00:00,20:50:00
IE673,101,TOTAL QUALITY MANAGEMENT,Face-to-Face,3.0,Tuesday,18:00:00,20:50:00
IE673,103,TOTAL QUALITY MANAGEMENT,Face-to-Face,3.0,Thursday,18:00:00,20:50:00
IE673,851,TOTAL QUALITY MANAGEMENT,Online Virtual,3.0,,,
IE673,853,TOTAL QUALITY MANAGEMENT,Online Newark,3.0,,,
IE681,001,INTERD SEM-OCCUP SAFTY/HEAL,Face-to-Face,1.0,Wednesday,09:15:00,11:15:00
IE685,101,SYSTEMS SAFETY,Face-to-Face,3.0,Wednesday,18:00:00,20:50:00
IE686,851,INTRO TO HEALTHCARE SYSTEMS,Online Newark,3.0,,,
IE700B,361,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,362,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,390,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,391,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,392,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,394,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,400,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,402,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,403,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,407,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,462,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,486,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE700B,487,MASTER'S PROJECT,Face-to-Face,3.0,,,
IE701B,361,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,362,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,390,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,391,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,392,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,394,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,400,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,402,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,403,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,407,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,462,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,486,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701B,487,MASTER'S THESIS,Face-to-Face,3.0,,,
IE701C,361,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,362,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,390,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,391,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,392,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,394,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,400,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,402,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,403,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,407,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,462,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,486,MASTER'S THESIS,Face-to-Face,6.0,,,
IE701C,487,MASTER'S THESIS,Face-to-Face,6.0,,,
IE725,361,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,362,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,390,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,391,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,392,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,394,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,400,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,402,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,403,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,407,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,462,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,486,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE725,487,INDEPENDENT RESEARCH I,Face-to-Face,3.0,,,
IE726,361,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,362,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,390,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,391,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,392,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,394,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,400,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,402,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,403,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,407,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,462,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,486,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE726,487,INDEPENDENT RESEARCH II,Face-to-Face,3.0,,,
IE790A,361,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,362,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,390,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,391,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,392,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,394,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,400,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,402,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,403,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,407,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,462,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,486,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE790A,487,DOCTORAL DISSERTATION,Face-to-Face,1.0,,,
IE791,001,GRADUATE SEMINAR,Face-to-Face,0.0,Wednesday,13:00:00,14:20:00
IE792B,361,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,362,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,390,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,391,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,392,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,394,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,400,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,402,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,403,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,407,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,462,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,486,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
IE792B,487,PRE DOCTORAL RESEARCH,Face-to-Face,3.0,,,
